Year,Month_Num,Month_Name,Category,Region,Segment,Total_Sales,Total_Orders,Total_Customers,Avg_Order_Value,Total_Profit
2015,11,Nov,Office Supplies,East,Corporate,905.058,10,10,53.23870588235294,122.11030000000001
2015,11,Nov,Office Supplies,East,Home Office,876.338,5,5,109.54225,293.8663
2015,11,Nov,Office Supplies,South,Consumer,1507.526,10,10,94.220375,99.5898
2015,11,Nov,Office Supplies,South,Corporate,2319.784,4,4,231.97840000000002,-727.5074000000001
2015,11,Nov,Office Supplies,South,Home Office,95.6,2,2,31.866666666666664,43.61919999999999
2015,11,Nov,Office Supplies,West,Consumer,3081.987,17,17,96.31209375,683.2653
2015,11,Nov,Office Supplies,West,Corporate,556.3679999999999,6,6,69.54599999999999,117.49380000000001
2015,11,Nov,Office Supplies,West,Home Office,352.876,9,9,39.20844444444444,121.43279999999999
2015,11,Nov,Technology,Central,Consumer,1101.76,5,5,183.62666666666667,311.0614
2015,11,Nov,Technology,Central,Corporate,2752.554,6,6,458.759,577.4598000000001
2015,11,Nov,Technology,Central,Home Office,1577.118,3,3,525.706,503.6274
2015,11,Nov,Technology,East,Consumer,4704.35,7,7,427.66818181818184,1257.9408
2015,11,Nov,Technology,East,Corporate,5485.17,4,4,783.5957142857143,2430.4308
2015,11,Nov,Technology,East,Home Office,3413.976,5,5,682.7952,1036.382
2015,11,Nov,Technology,South,Consumer,632.601,5,5,126.5202,74.3502
2015,11,Nov,Technology,South,Corporate,100.792,1,1,100.792,10.0792
2015,11,Nov,Technology,West,Consumer,1389.318,7,7,198.474,143.4056
2015,11,Nov,Technology,West,Corporate,579.264,3,3,144.816,55.952
2015,11,Nov,Technology,West,Home Office,2136.698,5,5,356.11633333333333,282.0463
2015,12,Dec,Furniture,Central,Consumer,1626.148,5,5,203.2685,131.4211
2015,12,Dec,Furniture,Central,Corporate,1164.58,3,3,291.145,257.8258
2015,12,Dec,Furniture,Central,Home Office,1071.2712,3,3,267.8178,-186.141
2015,12,Dec,Furniture,East,Consumer,2324.764,9,9,211.34218181818184,277.2146
2015,12,Dec,Furniture,East,Corporate,3064.651,5,5,612.9302,-391.1476
2015,12,Dec,Furniture,East,Home Office,1053.164,1,1,1053.164,-105.3164
2015,12,Dec,Furniture,South,Consumer,637.752,3,3,212.58399999999997,130.5468
2015,12,Dec,Furniture,South,Corporate,308.36,4,4,61.672000000000004,40.687000000000005
2015,12,Dec,Furniture,West,Consumer,3987.629,12,12,265.8419333333333,-664.3786
2015,12,Dec,Furniture,West,Corporate,1238.268,4,4,309.567,138.1946
2015,12,Dec,Furniture,West,Home Office,6609.232,3,3,1652.308,799.9078
2015,12,Dec,Office Supplies,Central,Consumer,880.0999999999999,13,13,55.006249999999994,-31.61859999999999
2015,12,Dec,Office Supplies,Central,Corporate,391.87,6,6,39.187,182.108
2015,12,Dec,Office Supplies,Central,Home Office,758.156,7,7,84.23955555555555,277.66130000000004
2015,12,Dec,Office Supplies,East,Consumer,1928.2559999999999,15,15,83.83721739130434,128.83259999999999
2015,12,Dec,Office Supplies,East,Corporate,968.0999999999999,7,6,88.0090909090909,364.8454
2015,12,Dec,Office Supplies,East,Home Office,1370.998,11,9,91.39986666666667,484.30809999999997
2015,12,Dec,Office Supplies,South,Consumer,2679.452,13,13,157.61482352941178,-780.9134
2015,12,Dec,Office Supplies,South,Corporate,879.06,6,5,79.91454545454545,370.4234
2015,12,Dec,Office Supplies,South,Home Office,11.696,1,1,11.696,3.9474
2015,12,Dec,Office Supplies,West,Consumer,4508.958,28,28,93.93662499999999,1125.0696
2015,12,Dec,Office Supplies,West,Corporate,1308.26,12,12,81.76625,356.3043
2015,12,Dec,Office Supplies,West,Home Office,516.768,6,6,64.596,150.9728
2015,12,Dec,Technology,Central,Consumer,1297.8,6,6,162.225,284.2755
2015,12,Dec,Technology,Central,Corporate,4973.91,2,2,2486.955,2322.9417
2015,12,Dec,Technology,Central,Home Office,4573.7660000000005,7,7,571.7207500000001,953.0224
2015,12,Dec,Technology,East,Consumer,10264.826,12,12,733.2018571428571,-1247.8370000000002
2015,12,Dec,Technology,East,Corporate,617.3299999999999,2,2,308.66499999999996,-301.1907
2015,12,Dec,Technology,East,Home Office,3086.678,3,3,1028.8926666666666,778.0497
2015,12,Dec,Technology,South,Consumer,480.32,5,5,96.064,100.5142
2015,12,Dec,Technology,South,Corporate,323.64,2,2,107.88,9.518699999999999
2015,12,Dec,Technology,West,Consumer,8952.326000000001,13,13,526.607411764706,1912.3172000000002
2015,12,Dec,Technology,West,Corporate,1061.432,5,5,212.28640000000001,144.5992
2016,1,Jan,Furniture,Central,Consumer,649.176,2,2,324.588,-549.4071
2016,1,Jan,Furniture,Central,Corporate,3158.73,2,2,1579.365,757.5558000000001
2016,1,Jan,Furniture,East,Consumer,181.797,1,1,181.797,-15.5826
2016,1,Jan,Furniture,East,Corporate,548.81,3,3,137.2025,-49.46989999999999
2016,1,Jan,Furniture,East,Home Office,377.582,2,2,188.791,73.4542
2016,1,Jan,Furniture,South,Consumer,781.184,2,2,260.39466666666664,-31.811200000000003
2016,1,Jan,Furniture,West,Consumer,1735.644,4,4,289.274,47.489900000000006
2016,1,Jan,Furniture,West,Corporate,189.82,2,2,94.91,71.7316
2016,1,Jan,Office Supplies,Central,Consumer,43.2,3,3,14.4,11.8368
2016,1,Jan,Office Supplies,Central,Corporate,274.442,3,3,91.48066666666666,108.0123
2016,1,Jan,Office Supplies,East,Consumer,160.072,3,3,32.0144,63.3144
2016,1,Jan,Office Supplies,East,Corporate,2203.952,5,5,244.88355555555557,367.2095
2016,1,Jan,Office Supplies,East,Home Office,217.844,3,3,43.568799999999996,92.14099999999999
2016,1,Jan,Office Supplies,South,Consumer,232.876,3,3,58.219,20.244400000000006
2016,1,Jan,Office Supplies,South,Corporate,36.608,2,2,18.304,16.2704
2016,1,Jan,Office Supplies,South,Home Office,1396.35,1,1,698.175,694.4142
2016,1,Jan,Office Supplies,West,Consumer,603.3779999999999,6,6,67.04199999999999,182.9002
2016,1,Jan,Office Supplies,West,Corporate,39.68,1,1,39.68,10.3168
2016,1,Jan,Office Supplies,West,Home Office,91.28,2,2,45.64,37.8112
2016,1,Jan,Technology,Central,Consumer,1439.968,1,1,1439.968,143.9968
2016,1,Jan,Technology,Central,Corporate,376.64,1,1,125.54666666666667,2.097999999999999
2016,1,Jan,Technology,East,Corporate,331.96,2,2,165.98,110.26559999999999
2016,1,Jan,Technology,East,Home Office,838.07,4,4,139.67833333333334,157.6945
2016,1,Jan,Technology,South,Consumer,108.784,1,1,108.784,10.8784
2016,1,Jan,Technology,South,Corporate,1526.624,3,3,381.656,197.4624
2016,1,Jan,Technology,West,Consumer,90.57,1,1,90.57,11.7741
2016,1,Jan,Technology,West,Corporate,797.858,2,2,265.95266666666663,274.0022
2016,1,Jan,Technology,West,Home Office,109.592,1,1,109.592,8.2194
2016,2,Feb,Furniture,Central,Consumer,16.192,1,1,16.192,-6.8816
2016,2,Feb,Furniture,Central,Corporate,378.242,3,3,126.08066666666667,-80.1714
2016,2,Feb,Furniture,East,Consumer,1160.0570000000002,4,4,232.01140000000004,48.535399999999996
2016,2,Feb,Furniture,East,Corporate,204.75,2,2,102.375,95.501
2016,2,Feb,Furniture,South,Consumer,1203.17,3,3,401.0566666666667,267.355
2016,2,Feb,Furniture,South,Corporate,132.224,1,1,132.224,-18.1808
2016,2,Feb,Furniture,South,Home Office,258.82,1,1,129.41,59.9548
2016,2,Feb,Furniture,West,Consumer,572.096,2,2,286.048,10.922799999999999
2016,2,Feb,Office Supplies,Central,Consumer,56.82,1,1,56.82,28.41
2016,2,Feb,Office Supplies,Central,Corporate,104.22399999999999,1,1,34.74133333333333,-221.9112
2016,2,Feb,Office Supplies,Central,Home Office,490.32,1,1,490.32,137.2896
2016,2,Feb,Office Supplies,East,Consumer,1139.778,8,8,113.9778,233.9283
2016,2,Feb,Office Supplies,East,Corporate,424.806,4,4,84.96119999999999,130.6104
2016,2,Feb,Office Supplies,South,Consumer,1696.7459999999999,6,6,242.3922857142857,281.664
2016,2,Feb,Office Supplies,South,Corporate,56.45,1,1,56.45,14.677
2016,2,Feb,Office Supplies,South,Home Office,1698.088,2,2,169.8088,477.34439999999995
2016,2,Feb,Office Supplies,West,Consumer,282.8,3,3,70.7,95.9026
2016,2,Feb,Office Supplies,West,Corporate,697.4979999999999,3,3,139.4996,78.67580000000001
2016,2,Feb,Office Supplies,West,Home Office,146.82,1,1,146.82,73.41
2016,2,Feb,Technology,Central,Corporate,69.93,1,1,69.93,0.6993
2016,2,Feb,Technology,East,Consumer,180.45,2,2,90.225,63.111599999999996
2016,2,Feb,Technology,East,Corporate,39.98,1,1,39.98,1.999
2016,2,Feb,Technology,South,Consumer,8849.95,2,2,4424.975,2820.984
2016,2,Feb,Technology,South,Home Office,1717.656,2,2,572.552,281.2626
2016,2,Feb,Technology,West,Consumer,642.168,2,2,214.056,38.9722
2016,2,Feb,Technology,West,Corporate,758.78,3,3,189.695,90.5147
2016,3,Mar,Furniture,Central,Consumer,2270.263,5,5,378.37716666666665,-435.86560000000003
2016,3,Mar,Furniture,Central,Corporate,1207.9719999999998,4,4,301.99299999999994,-196.84120000000001
2016,3,Mar,Furniture,Central,Home Office,1541.2759999999998,2,2,770.6379999999999,110.22720000000001
2016,3,Mar,Furniture,East,Consumer,4098.003,12,12,315.231,-142.97789999999998
2016,3,Mar,Furniture,East,Corporate,386.68,1,1,386.68,-5.524
2016,3,Mar,Furniture,East,Home Office,30.336,1,1,30.336,9.48
2016,3,Mar,Furniture,South,Consumer,292.242,2,2,146.121,-98.7795
2016,3,Mar,Furniture,South,Corporate,146.61,2,2,48.870000000000005,57.9188
2016,3,Mar,Furniture,South,Home Office,204.8,2,2,102.4,72.4588
2016,3,Mar,Furniture,West,Consumer,240.18200000000002,2,2,120.09100000000001,-84.1116
2016,3,Mar,Furniture,West,Corporate,2382.728,5,5,476.54560000000004,158.747
2016,3,Mar,Office Supplies,Central,Consumer,4340.078,7,7,361.6731666666667,-680.8353
2016,3,Mar,Office Supplies,Central,Corporate,489.842,7,7,54.42688888888889,100.4235
2016,3,Mar,Office Supplies,Central,Home Office,200.736,2,2,66.91199999999999,51.159
2016,3,Mar,Office Supplies,East,Consumer,2479.6240000000003,11,11,130.5065263157895,939.7876
2016,3,Mar,Office Supplies,East,Corporate,1325.747,4,4,165.718375,-167.73649999999998
2016,3,Mar,Office Supplies,East,Home Office,2.043,1,1,2.043,-1.4982
2016,3,Mar,Office Supplies,South,Consumer,939.4399999999999,2,2,469.71999999999997,93.0985
2016,3,Mar,Office Supplies,South,Corporate,118.066,5,5,23.6132,12.819399999999998
2016,3,Mar,Office Supplies,South,Home Office,1053.08,3,3,210.61599999999999,358.8352
2016,3,Mar,Office Supplies,West,Consumer,206.187,5,5,22.909666666666666,17.857499999999998
2016,3,Mar,Office Supplies,West,Corporate,5951.094,6,6,743.88675,288.4558
2016,3,Mar,Office Supplies,West,Home Office,240.99399999999997,4,4,60.24849999999999,49.0391
2016,3,Mar,Technology,Central,Consumer,2195.898,5,5,365.983,354.99710000000005
2016,3,Mar,Technology,Central,Corporate,67.05199999999999,2,2,33.525999999999996,21.3518
2016,3,Mar,Technology,Central,Home Office,840.696,2,2,420.348,69.3432
2016,3,Mar,Technology,East,Consumer,6129.570000000001,7,7,766.1962500000001,2478.5156
2016,3,Mar,Technology,East,Corporate,1528.95,2,2,382.2375,-655.6027
2016,3,Mar,Technology,East,Home Office,783.904,3,3,195.976,-10.2564
2016,3,Mar,Technology,South,Consumer,1483.9360000000001,2,2,741.9680000000001,67.25110000000001
2016,3,Mar,Technology,West,Consumer,169.568,2,2,84.784,-40.2724
2016,3,Mar,Technology,West,Corporate,621.732,3,3,207.244,58.528
2016,3,Mar,Technology,West,Home Office,7746.546,3,3,1936.6365,761.9751000000001
2016,4,Apr,Furniture,Central,Consumer,197.448,3,3,65.816,-13.927599999999998
2016,4,Apr,Furniture,Central,Corporate,1927.152,2,2,642.384,217.6646
2016,4,Apr,Furniture,Central,Home Office,109.22800000000001,2,2,54.614000000000004,-1.5115999999999996
2016,4,Apr,Furniture,East,Consumer,1706.196,2,2,853.098,287.91720000000004
2016,4,Apr,Furniture,East,Corporate,668.706,2,2,334.353,149.6748
2016,4,Apr,Furniture,East,Home Office,722.462,3,3,240.82066666666665,12.0866
2016,4,Apr,Furniture,South,Consumer,698.8199999999999,2,2,349.40999999999997,164.3874
2016,4,Apr,Furniture,South,Corporate,79.12,1,1,79.12,13.846
2016,4,Apr,Furniture,South,Home Office,185.58399999999997,3,3,61.86133333333333,41.3672
2016,4,Apr,Furniture,West,Consumer,4141.968,9,9,460.21866666666665,126.62040000000002
2016,4,Apr,Furniture,West,Corporate,153.45600000000002,2,2,76.72800000000001,24.9756
2016,4,Apr,Furniture,West,Home Office,2621.95,2,2,873.9833333333332,-658.2672
2016,4,Apr,Office Supplies,Central,Consumer,1088.792,1,1,1088.792,-1850.9464
2016,4,Apr,Office Supplies,Central,Corporate,1821.7199999999998,5,5,227.71499999999997,-111.48350000000002
2016,4,Apr,Office Supplies,Central,Home Office,466.962,6,5,66.70885714285714,-14.796600000000002
2016,4,Apr,Office Supplies,East,Consumer,3282.8999999999996,16,16,96.55588235294117,284.4329
2016,4,Apr,Office Supplies,East,Corporate,131.976,5,5,16.497,45.331900000000005
2016,4,Apr,Office Supplies,East,Home Office,580.396,3,3,145.099,57.15129999999999
2016,4,Apr,Office Supplies,South,Consumer,543.858,6,6,77.69399999999999,168.4073
2016,4,Apr,Office Supplies,South,Corporate,228.048,2,2,57.012,-13.078200000000002
2016,4,Apr,Office Supplies,South,Home Office,278.086,3,3,55.617200000000004,-105.9541
2016,4,Apr,Office Supplies,West,Consumer,1356.008,11,11,61.63672727272728,286.2627
2016,4,Apr,Office Supplies,West,Corporate,384.736,4,4,64.12266666666666,121.7768
2016,4,Apr,Office Supplies,West,Home Office,483.96500000000003,4,4,69.13785714285714,32.4138
2016,4,Apr,Technology,Central,Consumer,691.8879999999999,2,2,345.94399999999996,189.57
2016,4,Apr,Technology,Central,Corporate,382.56600000000003,2,2,191.28300000000002,41.8371
2016,4,Apr,Technology,Central,Home Office,776.596,2,2,388.298,199.328
2016,4,Apr,Technology,East,Consumer,262.682,4,4,65.6705,-38.5052
2016,4,Apr,Technology,East,Corporate,9099.93,1,1,9099.93,2365.9818
2016,4,Apr,Technology,East,Home Office,1384.72,2,2,692.36,374.4224
2016,4,Apr,Technology,South,Consumer,64.728,2,2,32.364,16.3336
2016,4,Apr,Technology,South,Home Office,887.466,3,3,221.8665,141.5199
2016,4,Apr,Technology,West,Consumer,39.96,1,1,39.96,12.987
2016,4,Apr,Technology,West,Corporate,1299.9660000000001,2,2,649.9830000000001,409.98900000000003
2016,5,May,Furniture,Central,Consumer,1058.625,6,6,132.328125,-283.7408
2016,5,May,Furniture,Central,Corporate,3504.9,1,1,3504.9,700.98
2016,5,May,Furniture,Central,Home Office,47.4,1,1,47.4,21.33
2016,5,May,Furniture,East,Consumer,1102.372,7,7,122.48577777777778,169.41
2016,5,May,Furniture,East,Corporate,449.24,3,3,112.31,134.553
2016,5,May,Furniture,East,Home Office,54.712,1,1,54.712,11.6263
2016,5,May,Furniture,South,Consumer,1261.116,5,5,252.2232,67.25979999999998
2016,5,May,Furniture,South,Corporate,2695.964,3,3,898.6546666666667,370.7458
2016,5,May,Furniture,South,Home Office,24.96,1,1,24.96,6.24
2016,5,May,Furniture,West,Consumer,1216.058,6,6,202.67633333333333,-28.886200000000002
2016,5,May,Furniture,West,Corporate,2655.288,3,3,885.096,382.16400000000004
2016,5,May,Furniture,West,Home Office,1049.2,1,1,1049.2,272.792
2016,5,May,Office Supplies,Central,Consumer,1581.5179999999998,9,9,93.03047058823529,48.8479
2016,5,May,Office Supplies,Central,Corporate,1582.28,5,5,143.84363636363636,202.1981
2016,5,May,Office Supplies,Central,Home Office,1163.7,2,2,166.24285714285716,467.76460000000003
2016,5,May,Office Supplies,East,Consumer,3848.86,15,15,132.7193103448276,487.136
2016,5,May,Office Supplies,East,Corporate,389.14,5,4,55.59142857142857,97.32
2016,5,May,Office Supplies,East,Home Office,81.44,3,3,20.36,23.974999999999998
2016,5,May,Office Supplies,South,Consumer,507.07099999999997,11,11,33.80473333333333,162.84820000000002
2016,5,May,Office Supplies,South,Corporate,508.054,8,8,39.08107692307692,9.946999999999997
2016,5,May,Office Supplies,South,Home Office,2258.478,5,5,250.942,575.9272
2016,5,May,Office Supplies,West,Consumer,805.8100000000001,12,12,50.363125000000004,302.91589999999997
2016,5,May,Office Supplies,West,Corporate,207.93200000000002,5,5,25.991500000000002,26.438699999999997
2016,5,May,Office Supplies,West,Home Office,100.919,4,4,25.22975,-7.8161999999999985
2016,5,May,Technology,Central,Consumer,2393.152,5,5,398.8586666666667,159.1311
2016,5,May,Technology,Central,Home Office,412.39,2,2,206.195,60.337199999999996
2016,5,May,Technology,East,Consumer,14447.583,6,6,1203.96525,2358.5505
2016,5,May,Technology,East,Corporate,1471.948,2,2,735.974,373.33979999999997
2016,5,May,Technology,East,Home Office,743.988,1,1,743.988,-123.998
2016,5,May,Technology,South,Consumer,2343.91,2,2,1171.955,359.6335
2016,5,May,Technology,South,Corporate,2183.2,4,4,545.8,696.5162
2016,5,May,Technology,South,Home Office,177.48,1,1,177.48,19.9665
2016,5,May,Technology,West,Consumer,1608.56,5,5,201.07,264.4841
2016,5,May,Technology,West,Corporate,2804.312,3,3,934.7706666666667,250.66949999999997
2016,5,May,Technology,West,Home Office,246.168,1,1,246.168,21.5397
2016,6,Jun,Furniture,Central,Consumer,730.595,2,2,121.76583333333333,-517.0056
2016,6,Jun,Furniture,Central,Corporate,609.892,3,3,203.29733333333334,6.8491
2016,6,Jun,Furniture,Central,Home Office,1079.296,2,2,359.76533333333333,49.464200000000005
2016,6,Jun,Furniture,East,Consumer,1588.8419999999999,6,6,198.60524999999998,62.865
2016,6,Jun,Furniture,East,Corporate,1173.84,4,4,293.46,-336.8256
2016,6,Jun,Furniture,South,Consumer,1266.86,1,1,1266.86,291.3778
2016,6,Jun,Furniture,West,Consumer,3533.6059999999998,7,7,441.70074999999997,-115.9563
2016,6,Jun,Furniture,West,Corporate,2479.746,3,3,826.582,413.6168
2016,6,Jun,Furniture,West,Home Office,607.895,2,2,303.9475,39.348099999999995
2016,6,Jun,Office Supplies,Central,Consumer,325.70000000000005,5,5,54.28333333333334,108.79220000000001
2016,6,Jun,Office Supplies,Central,Corporate,72.3,6,6,10.328571428571427,-20.4701
2016,6,Jun,Office Supplies,Central,Home Office,1021.7180000000001,3,3,113.52422222222224,195.35169999999997
2016,6,Jun,Office Supplies,East,Consumer,4115.358,16,16,124.70781818181818,1055.8117
2016,6,Jun,Office Supplies,East,Corporate,1664.5680000000002,6,6,151.32436363636364,143.50560000000002
2016,6,Jun,Office Supplies,East,Home Office,712.238,4,4,89.02975,30.764999999999997
2016,6,Jun,Office Supplies,South,Consumer,492.376,5,5,61.547,108.7209
2016,6,Jun,Office Supplies,South,Corporate,224.9,1,1,112.45,64.2384
2016,6,Jun,Office Supplies,West,Consumer,1393.028,10,10,69.6514,496.8226
2016,6,Jun,Office Supplies,West,Corporate,732.48,8,8,48.832,217.9947
2016,6,Jun,Office Supplies,West,Home Office,147.144,3,3,24.524,65.9567
2016,6,Jun,Technology,Central,Consumer,1161.094,4,4,290.2735,199.3664
2016,6,Jun,Technology,Central,Corporate,102.86800000000001,2,2,51.434000000000005,26.9432
2016,6,Jun,Technology,Central,Home Office,1449.685,4,4,362.42125,140.63930000000002
2016,6,Jun,Technology,East,Consumer,1754.6599999999999,5,5,292.4433333333333,470.5361
2016,6,Jun,Technology,East,Corporate,727.9000000000001,2,2,242.63333333333335,171.8962
2016,6,Jun,Technology,South,Consumer,1380.2740000000001,4,4,230.04566666666668,223.9298
2016,6,Jun,Technology,South,Home Office,91.475,1,1,91.475,-1.8295
2016,6,Jun,Technology,West,Consumer,6146.418000000001,6,6,1024.403,756.249
2016,6,Jun,Technology,West,Home Office,3557.778,2,2,889.4445,401.4247
2016,7,Jul,Furniture,Central,Consumer,272.94,1,1,272.94,30.0234
2016,7,Jul,Furniture,Central,Corporate,1350.402,4,4,225.067,79.03359999999999
2016,7,Jul,Furniture,Central,Home Office,327.42,1,1,163.71,-388.28
2016,7,Jul,Furniture,East,Consumer,189.09799999999998,2,2,94.54899999999999,-74.7292
2016,7,Jul,Furniture,East,Corporate,1433.606,4,4,286.7212,149.4656
2016,7,Jul,Furniture,South,Consumer,3536.23,4,4,707.246,606.6505999999999
2016,7,Jul,Furniture,South,Corporate,140.81,1,1,140.81,39.4268
2016,7,Jul,Furniture,West,Consumer,3105.661,7,7,282.3328181818182,527.0214
2016,7,Jul,Furniture,West,Corporate,2686.952,4,4,537.3904,61.6591
2016,7,Jul,Furniture,West,Home Office,25.4,1,1,25.4,8.636
2016,7,Jul,Office Supplies,Central,Consumer,3861.75,7,7,203.25,453.8816
2016,7,Jul,Office Supplies,Central,Corporate,208.98,6,6,26.1225,51.9719
2016,7,Jul,Office Supplies,Central,Home Office,171.976,4,4,34.3952,37.39229999999999
2016,7,Jul,Office Supplies,East,Consumer,1476.446,6,6,210.92085714285713,-883.2407000000001
2016,7,Jul,Office Supplies,East,Corporate,1782.293,11,11,84.87109523809524,400.32800000000003
2016,7,Jul,Office Supplies,East,Home Office,444.645,3,3,55.580625,71.3133
2016,7,Jul,Office Supplies,South,Consumer,1452.828,10,10,85.4604705882353,287.6619
2016,7,Jul,Office Supplies,South,Corporate,227.696,3,3,28.462,67.7688
2016,7,Jul,Office Supplies,South,Home Office,10.44,1,1,10.44,4.8024
2016,7,Jul,Office Supplies,West,Consumer,776.598,12,12,40.87357894736842,230.5069
2016,7,Jul,Office Supplies,West,Corporate,2295.67,7,7,229.567,387.9728
2016,7,Jul,Office Supplies,West,Home Office,215.122,5,4,43.0244,13.601000000000004
2016,7,Jul,Technology,Central,Consumer,1415.556,5,5,235.92600000000002,302.2668
2016,7,Jul,Technology,Central,Corporate,1285.44,2,2,428.48,239.7265
2016,7,Jul,Technology,East,Consumer,2168.284,3,3,542.071,91.022
2016,7,Jul,Technology,East,Corporate,938.991,2,2,469.4955,-38.60160000000002
2016,7,Jul,Technology,East,Home Office,90.834,2,2,45.417,-6.830699999999999
2016,7,Jul,Technology,South,Consumer,852.96,2,2,426.48,58.7475
2016,7,Jul,Technology,South,Corporate,341.45500000000004,2,2,170.72750000000002,-93.26429999999999
2016,7,Jul,Technology,West,Consumer,3523.496,5,5,587.2493333333333,1055.6395
2016,7,Jul,Technology,West,Corporate,476.62399999999997,2,2,238.31199999999998,45.2684
2016,7,Jul,Technology,West,Home Office,2175.36,3,3,435.072,616.0363
2016,8,Aug,Furniture,Central,Consumer,604.2128,2,2,302.1064,45.634
2016,8,Aug,Furniture,Central,Corporate,1266.676,2,2,633.338,-5.081599999999998
2016,8,Aug,Furniture,Central,Home Office,37.504,2,2,12.501333333333333,-16.132
2016,8,Aug,Furniture,East,Consumer,1832.993,5,5,366.5986,-236.9406
2016,8,Aug,Furniture,East,Corporate,405.79999999999995,1,1,202.89999999999998,-138.388
2016,8,Aug,Furniture,East,Home Office,961.056,2,2,480.528,-347.803
2016,8,Aug,Furniture,South,Consumer,411.836,2,2,205.918,63.5684
2016,8,Aug,Furniture,South,Corporate,562.2925,1,1,562.2925,-255.5875
2016,8,Aug,Furniture,South,Home Office,109.8,1,1,109.8,46.116
2016,8,Aug,Furniture,West,Consumer,891.7739999999999,3,3,297.258,19.724999999999994
2016,8,Aug,Furniture,West,Corporate,4787.936,4,4,1196.984,308.0852
2016,8,Aug,Furniture,West,Home Office,611.352,2,2,305.676,22.6584
2016,8,Aug,Office Supplies,Central,Consumer,684.372,12,12,34.218599999999995,-136.66920000000002
2016,8,Aug,Office Supplies,Central,Corporate,122.248,3,3,30.562,39.84
2016,8,Aug,Office Supplies,Central,Home Office,1023.2880000000001,4,4,113.69866666666668,-49.21789999999999
2016,8,Aug,Office Supplies,East,Consumer,2766.728,6,6,184.44853333333333,633.0792
2016,8,Aug,Office Supplies,East,Corporate,1702.302,7,7,170.2302,460.4974
2016,8,Aug,Office Supplies,East,Home Office,65.24199999999999,2,2,32.620999999999995,10.8981
2016,8,Aug,Office Supplies,South,Consumer,780.668,5,5,97.5835,141.31459999999998
2016,8,Aug,Office Supplies,South,Corporate,237.27400000000003,3,3,79.09133333333334,73.6962
2016,8,Aug,Office Supplies,South,Home Office,125.832,4,4,15.729,13.353200000000001
2016,8,Aug,Office Supplies,West,Consumer,714.184,11,11,42.010823529411766,210.5337
2016,8,Aug,Office Supplies,West,Corporate,234.442,9,9,19.536833333333334,89.9144
2016,8,Aug,Office Supplies,West,Home Office,503.16,1,1,251.58,141.9516
2016,8,Aug,Technology,Central,Consumer,2257.1639999999998,3,3,564.2909999999999,297.8985
2016,8,Aug,Technology,Central,Corporate,159.984,1,1,159.984,43.9956
2016,8,Aug,Technology,Central,Home Office,827.106,5,5,165.4212,-24.365000000000002
2016,8,Aug,Technology,East,Consumer,350.86800000000005,2,2,175.43400000000003,-39.090599999999995
2016,8,Aug,Technology,East,Corporate,1157.9679999999998,4,4,165.42399999999998,63.7698
2016,8,Aug,Technology,East,Home Office,22.0,1,1,22.0,5.5
2016,8,Aug,Technology,South,Consumer,822.308,3,3,274.10266666666666,90.1486
2016,8,Aug,Technology,West,Consumer,1768.4560000000001,6,6,294.7426666666667,177.9092
2016,8,Aug,Technology,West,Corporate,2306.548,6,6,288.3185,311.2576
2016,9,Sep,Furniture,Central,Consumer,5978.653600000001,8,8,597.86536,-314.0313
2016,9,Sep,Furniture,Central,Corporate,2070.1958,6,6,295.7422571428571,-322.8583
2016,9,Sep,Furniture,Central,Home Office,884.6039999999999,4,4,221.15099999999998,-228.19760000000002
2016,9,Sep,Furniture,East,Consumer,4162.961,12,12,231.27561111111112,338.75649999999996
2016,9,Sep,Furniture,East,Corporate,765.4639999999999,4,4,191.36599999999999,32.2264
2016,9,Sep,Furniture,East,Home Office,1099.892,4,3,274.973,269.70959999999997
2016,9,Sep,Furniture,South,Consumer,2888.0080000000003,5,5,577.6016000000001,346.45050000000003
2016,9,Sep,Furniture,South,Corporate,1558.038,3,3,389.5095,129.82529999999997
2016,9,Sep,Furniture,South,Home Office,135.06,2,2,67.53,36.8194
2016,9,Sep,Furniture,West,Consumer,1969.125,7,7,246.140625,-76.4498
2016,9,Sep,Furniture,West,Corporate,5368.5355,10,10,412.9642692307692,426.7166
2016,9,Sep,Furniture,West,Home Office,382.344,4,4,95.586,63.6352
2016,9,Sep,Office Supplies,Central,Consumer,2500.344,21,20,62.5086,538.0518000000001
2016,9,Sep,Office Supplies,Central,Corporate,1549.916,14,13,96.86975,-684.3949
2016,9,Sep,Office Supplies,Central,Home Office,260.214,6,6,37.17342857142857,-137.96569999999997
2016,9,Sep,Office Supplies,East,Consumer,2809.667,19,17,117.06945833333333,510.7572
2016,9,Sep,Office Supplies,East,Corporate,1000.059,8,8,111.11766666666666,349.34630000000004
2016,9,Sep,Office Supplies,East,Home Office,7891.403,13,13,358.7001363636364,1351.8027
2016,9,Sep,Office Supplies,South,Consumer,2492.8050000000003,16,16,83.0935,432.1712
2016,9,Sep,Office Supplies,South,Corporate,207.29600000000002,3,3,51.824000000000005,51.5043
2016,9,Sep,Office Supplies,South,Home Office,93.48,2,2,46.74,20.8866
2016,9,Sep,Office Supplies,West,Consumer,1971.446,19,19,51.88015789473684,608.6701
2016,9,Sep,Office Supplies,West,Corporate,1506.33,17,17,55.79,616.8337
2016,9,Sep,Office Supplies,West,Home Office,980.7779999999999,8,7,89.16163636363636,56.37840000000001
